date,day_of_week,high_hour,low_hour,p1_hour,p1_type,p2_hour,p2_type,daily_high,daily_low,open_price,close_price,day_return
2023-02-01,2,22,19,19,low,22,high,1647.77,1555.18,1585.32,1641.68,0.03555118209572839
2023-02-02,3,18,22,18,high,22,low,1714.68,1626.85,1641.67,1643.12,0.0008832469375695591
2023-02-03,4,16,13,13,low,16,high,1676.0,1625.93,1643.12,1663.52,0.012415404839573551
2023-02-04,5,13,6,6,low,13,high,1695.29,1645.43,1663.52,1666.38,0.0017192459363278634
2023-02-05,6,8,19,8,high,19,low,1673.81,1609.3,1666.39,1629.02,-0.022425722669963285
2023-02-06,0,16,23,16,high,23,low,1658.56,1605.01,1629.01,1614.29,-0.009036163068366694
2023-02-07,1,18,0,0,low,18,high,1678.37,1613.14,1614.28,1671.03,0.03515499169908566
2023-02-08,2,1,16,1,high,16,low,1697.91,1630.47,1671.03,1650.43,-0.012327726013297133
2023-02-09,3,1,21,1,high,21,low,1656.17,1524.4,1650.42,1545.35,-0.06366258285769692
2023-02-10,4,0,21,0,high,21,low,1555.01,1490.0,1545.35,1513.06,-0.020894942893195694
2023-02-11,5,23,18,18,low,23,high,1543.0,1505.0,1513.05,1538.51,0.01682693896434357
2023-02-12,6,16,22,16,high,22,low,1548.02,1493.08,1538.5,1514.83,-0.015385115372115744
2023-02-13,0,7,16,7,high,16,low,1526.1,1461.93,1514.82,1505.24,-0.006324183731400383
2023-02-14,1,15,13,13,low,15,high,1569.0,1482.66,1505.25,1555.71,0.03352267065271552
2023-02-15,2,20,2,2,low,20,high,1680.0,1542.55,1555.7,1674.92,0.0766343125281224
2023-02-16,3,16,23,16,high,23,low,1742.97,1633.72,1674.92,1637.84,-0.022138370787858616
2023-02-17,4,20,0,0,low,20,high,1722.0,1630.51,1637.83,1693.87,0.034216005324117865
2023-02-18,5,18,20,18,high,20,low,1713.13,1679.77,1693.81,1691.62,-0.0012929431282139405
2023-02-19,6,16,20,16,high,20,low,1726.59,1666.14,1691.62,1679.75,-0.007016942339295995
2023-02-20,0,11,1,1,low,11,high,1719.89,1650.56,1679.74,1703.27,0.014008120304332797
2023-02-21,1,2,21,2,high,21,low,1716.66,1636.3,1703.27,1659.76,-0.025544981124542787
2023-02-22,2,0,16,0,high,16,low,1666.95,1595.07,1659.77,1643.14,-0.0100194605276634
2023-02-23,3,3,12,3,high,12,low,1679.0,1628.75,1643.15,1650.53,0.004491373276937517
2023-02-24,4,1,16,1,high,16,low,1664.66,1575.64,1650.52,1607.8,-0.025882752102367755
2023-02-25,5,0,20,0,high,20,low,1608.98,1557.33,1607.8,1594.58,-0.008222415723348692
2023-02-26,6,20,2,2,low,20,high,1651.26,1587.76,1594.58,1641.36,0.029336878676516683
2023-02-27,0,13,20,13,high,20,low,1665.22,1608.0,1641.37,1633.45,-0.004825237454077902
2023-02-28,1,14,21,14,high,21,low,1647.52,1596.66,1633.45,1605.23,-0.01727631699776548
2023-03-01,2,8,0,0,low,8,high,1669.72,1595.0,1605.24,1665.22,0.037365129201863904
2023-03-02,3,0,14,0,high,14,low,1677.86,1619.18,1665.23,1647.86,-0.01043099151468573
2023-03-03,4,0,1,0,high,1,low,1649.25,1544.39,1647.86,1569.45,-0.04758292573398217
2023-03-04,5,1,20,1,high,20,low,1577.53,1549.12,1569.45,1566.73,-0.001733091210296618
2023-03-05,6,1,2,1,high,2,low,1588.77,1553.05,1566.74,1564.58,-0.001378658871286928
2023-03-06,0,15,5,5,low,15,high,1583.49,1554.44,1564.57,1565.84,0.0008117246272138555
2023-03-07,1,3,15,3,high,15,low,1584.49,1536.14,1565.84,1561.96,-0.002477903234046826
2023-03-08,2,0,23,0,high,23,low,1570.89,1523.61,1561.95,1532.38,-0.01893146387528406
2023-03-09,3,14,20,14,high,20,low,1546.45,1408.0,1532.38,1437.32,-0.06203422127670693
2023-03-10,4,16,10,10,low,16,high,1439.43,1368.39,1437.32,1426.44,-0.007569643503186404
2023-03-11,5,23,8,8,low,23,high,1478.07,1408.4,1426.43,1471.97,0.031925856859432264
2023-03-12,6,22,12,12,low,22,high,1594.19,1448.3,1471.93,1580.33,0.07364480647856886
2023-03-13,0,15,9,9,low,15,high,1693.49,1565.0,1580.33,1673.45,0.05892440186543325
2023-03-14,1,14,8,8,low,14,high,1780.02,1655.24,1673.44,1699.4,0.015512955349459817
2023-03-15,2,1,17,1,high,17,low,1716.9,1611.0,1699.41,1649.96,-0.029098334127726708
2023-03-16,3,19,1,1,low,19,high,1691.42,1632.18,1649.95,1673.73,0.014412557956301688
2023-03-17,4,23,0,0,low,23,high,1800.0,1662.65,1673.73,1789.27,0.06903144473720371
2023-03-18,5,12,16,12,high,16,low,1841.0,1747.47,1789.26,1758.84,-0.01700144193689015
2023-03-19,6,19,0,0,low,19,high,1841.36,1757.92,1758.84,1780.68,0.012417275022173789
2023-03-20,0,8,23,8,high,23,low,1803.05,1722.0,1780.67,1732.78,-0.026894371219821807
2023-03-21,1,14,7,7,low,14,high,1835.0,1717.01,1732.77,1801.23,0.039508994269291386
2023-03-22,2,15,19,15,high,19,low,1819.98,1710.12,1801.23,1734.33,-0.03714128678736202
2023-03-23,3,15,2,2,low,15,high,1857.16,1729.35,1734.34,1813.79,0.04580993346172034
2023-03-24,4,0,17,0,high,17,low,1818.99,1726.4,1813.78,1749.57,-0.035401206320501956
2023-03-25,5,15,20,15,high,20,low,1763.23,1713.09,1749.57,1741.88,-0.004395365718433574
2023-03-26,6,13,0,0,low,13,high,1801.0,1739.31,1741.88,1773.88,0.018370955519323946
2023-03-27,0,0,15,0,high,15,low,1780.48,1686.13,1773.88,1715.22,-0.03306875324148199
2023-03-28,1,19,1,1,low,19,high,1795.73,1701.13,1715.21,1772.99,0.03368683718028694
2023-03-29,2,8,0,0,low,8,high,1827.99,1772.48,1773.0,1793.07,0.011319796954314685
2023-03-30,3,2,17,2,high,17,low,1829.69,1763.0,1793.06,1793.61,0.00030673820173332436
2023-03-31,4,14,7,7,low,14,high,1847.28,1777.91,1793.6,1821.52,0.015566458519179345
2023-04-01,5,2,16,2,high,16,low,1842.83,1807.81,1821.52,1820.79,-0.0004007641969344384
2023-04-02,6,6,19,6,high,19,low,1824.81,1771.7,1820.8,1794.51,-0.014438708260105428
2023-04-03,0,18,1,1,low,18,high,1839.99,1762.77,1794.51,1810.51,0.008916082941861567
2023-04-04,1,13,0,0,low,13,high,1891.91,1802.01,1810.51,1870.37,0.03306250724933853
2023-04-05,2,12,0,0,low,12,high,1942.98,1864.58,1870.38,1908.69,0.020482468803130885
2023-04-06,3,0,10,0,high,10,low,1909.91,1853.7,1908.68,1872.41,-0.019002661525242565
2023-04-07,4,1,7,1,high,7,low,1882.61,1841.46,1872.41,1863.72,-0.004641077541777738
2023-04-08,5,6,22,6,high,22,low,1879.38,1847.0,1863.73,1848.82,-0.008000085849345175
2023-04-09,6,22,6,6,low,22,high,1873.99,1824.01,1848.82,1858.92,0.0054629439318052255
2023-04-10,0,23,1,1,low,23,high,1918.79,1846.4,1858.91,1910.2,0.027591437993232572
2023-04-11,1,2,20,2,high,20,low,1937.37,1881.11,1910.21,1889.86,-0.010653278958857999
2023-04-12,2,14,2,2,low,14,high,1933.0,1852.65,1889.86,1917.39,0.014567216619220578
2023-04-13,3,19,2,2,low,19,high,2023.0,1899.55,1917.4,2012.01,0.04934286012308329
2023-04-14,4,1,0,0,low,1,high,2128.76,2009.22,2012.0,2099.99,0.043732604373757346
2023-04-15,5,9,1,1,low,9,high,2111.85,2071.13,2099.99,2090.6,-0.004471449864046912
2023-04-16,6,19,1,1,low,19,high,2141.54,2072.72,2090.61,2118.67,0.013421919918109999
2023-04-17,0,0,13,0,high,13,low,2120.51,2056.25,2118.66,2074.0,-0.02107936148320158
2023-04-18,1,11,1,1,low,11,high,2125.0,2051.0,2073.99,2103.5,0.014228612481256044
2023-04-19,2,0,23,0,high,23,low,2104.6,1923.03,2103.51,1933.73,-0.08071271351217735
2023-04-20,3,14,16,14,high,16,low,1982.99,1914.43,1933.74,1942.98,0.004778305253032987
2023-04-21,4,0,20,0,high,20,low,1957.27,1825.0,1942.98,1848.78,-0.048482228329679175
2023-04-22,5,17,10,10,low,17,high,1887.31,1841.64,1848.77,1874.16,0.013733455216170806
2023-04-23,6,12,18,12,high,18,low,1882.01,1836.37,1874.17,1862.0,-0.0064935411408784
2023-04-24,0,1,17,1,high,17,low,1890.0,1806.0,1862.01,1841.84,-0.010832380062405719
2023-04-25,1,22,14,14,low,22,high,1877.86,1801.66,1841.84,1866.1,0.01317161099769795
2023-04-26,2,12,20,12,high,20,low,1964.72,1785.0,1866.1,1866.01,-4.822892663839995e-05
2023-04-28,4,7,15,7,high,15,low,1923.88,1873.94,1908.68,1890.94,-0.009294381457342252
2023-04-29,5,14,17,14,high,17,low,1918.0,1883.05,1890.93,1907.8,0.008921535963784958
2023-04-30,6,15,23,15,high,23,low,1939.0,1866.16,1907.79,1870.09,-0.01976108481541472
2023-05-01,0,0,21,0,high,21,low,1886.49,1806.12,1870.08,1830.73,-0.021041880561259364
2023-05-02,1,19,2,2,low,19,high,1881.87,1822.94,1830.73,1870.08,0.021494158068093006
2023-05-03,2,22,13,13,low,22,high,1916.52,1842.64,1870.09,1905.12,0.018731718794282613
2023-05-04,3,10,19,10,high,19,low,1918.26,1866.71,1905.12,1877.07,-0.014723481985386724
2023-05-05,4,16,0,0,low,16,high,1998.36,1875.65,1877.07,1993.3,0.06192097257960546
2023-05-06,5,0,14,0,high,14,low,2019.0,1860.0,1993.3,1896.33,-0.048647970701851215
2023-05-07,6,14,23,14,high,23,low,1933.33,1867.59,1896.33,1870.4,-0.013673780407418455
2023-05-08,0,0,18,0,high,18,low,1883.97,1810.73,1870.41,1847.56,-0.012216572836971645
2023-05-09,1,20,6,6,low,20,high,1861.88,1830.99,1847.55,1846.52,-0.0005574950610267505
2023-05-10,2,13,17,13,high,17,low,1887.47,1790.51,1846.53,1840.84,-0.003081455486777932
2023-05-11,3,0,17,0,high,17,low,1842.02,1772.68,1840.83,1794.3,-0.02527664151496878
2023-05-12,4,21,5,5,low,21,high,1818.63,1740.0,1794.31,1807.45,0.007323149288584525
2023-05-13,5,1,14,1,high,14,low,1817.03,1785.23,1807.45,1795.11,-0.0068272981271958535
2023-05-14,6,15,0,0,low,15,high,1824.0,1789.82,1795.12,1799.21,0.0022783992156514025
2023-05-15,0,17,0,0,low,17,high,1846.7,1785.05,1799.2,1816.2,0.009448643841707426
2023-05-16,1,18,1,1,low,18,high,1832.64,1796.2,1816.21,1824.21,0.004404776980635499
2023-05-17,2,1,14,1,high,14,low,1837.5,1783.68,1824.21,1822.12,-0.0011457014269191297
2023-05-18,3,7,17,7,high,17,low,1831.92,1771.12,1822.12,1800.56,-0.011832371084231526
2023-05-19,4,15,1,1,low,15,high,1829.54,1796.81,1800.56,1812.32,0.006531301372906202
2023-05-20,5,18,0,0,low,18,high,1828.87,1807.06,1812.31,1819.42,0.003923169877118223
2023-05-21,6,0,21,0,high,21,low,1828.98,1797.21,1819.42,1804.91,-0.007975068978025959
2023-05-22,0,13,0,0,low,13,high,1828.27,1792.01,1804.91,1817.35,0.006892310419910038
2023-05-23,1,3,0,0,low,3,high,1872.5,1815.24,1817.36,1854.05,0.020188625258616925
2023-05-24,2,0,14,0,high,14,low,1854.09,1777.6,1854.06,1799.89,-0.02921696169487495
2023-05-25,3,19,1,1,low,19,high,1818.81,1761.41,1799.89,1805.6,0.0031724160920944106
2023-05-26,4,14,1,1,low,14,high,1838.2,1796.99,1805.61,1827.79,0.012283937284352692
2023-05-27,5,3,13,3,high,13,low,1836.12,1812.18,1827.8,1829.89,0.001143451143451223
2023-05-28,6,22,0,0,low,22,high,1918.65,1823.6,1829.89,1908.64,0.04303537371098809
2023-05-29,0,0,17,0,high,17,low,1927.62,1873.65,1908.64,1892.6,-0.008403889680610377
2023-05-30,1,10,0,0,low,10,high,1917.0,1881.19,1892.6,1900.59,0.00422170559019339
2023-05-31,2,1,14,1,high,14,low,1907.13,1846.95,1900.58,1873.63,-0.01417988193077893
2023-06-01,3,0,3,0,high,3,low,1889.2,1840.0,1873.63,1861.78,-0.006324621189882813
2023-06-02,4,18,0,0,low,18,high,1910.0,1847.51,1861.78,1906.68,0.02411670551837494
2023-06-03,5,0,21,0,high,21,low,1907.92,1881.6,1906.69,1892.06,-0.007672983022935091
2023-06-04,6,13,1,1,low,13,high,1914.63,1884.22,1892.05,1890.01,-0.0010781956079384603
2023-06-05,0,0,16,0,high,16,low,1890.63,1778.0,1890.0,1810.5,-0.04206349206349207
2023-06-06,1,19,12,12,low,19,high,1898.29,1797.18,1810.49,1884.64,0.040955763356881336
2023-06-07,2,0,22,0,high,22,low,1897.8,1821.18,1884.65,1832.13,-0.027867243254715717
2023-06-08,3,14,3,3,low,14,high,1861.28,1828.31,1832.12,1845.64,0.007379429295024458
2023-06-09,4,13,2,2,low,13,high,1855.0,1827.0,1845.65,1840.37,-0.002860780754747758
2023-06-10,5,1,8,1,high,8,low,1844.99,1715.03,1840.37,1751.53,-0.04827290164477791
2023-06-11,6,20,13,13,low,20,high,1778.25,1738.72,1751.52,1752.76,0.0007079565177674301
2023-06-12,0,9,17,9,high,17,low,1759.33,1720.0,1752.77,1742.57,-0.005819360212691936
2023-06-13,1,12,15,12,high,15,low,1770.13,1724.22,1742.57,1740.12,-0.0014059693441296737
2023-06-14,2,11,20,11,high,20,low,1750.03,1630.43,1740.12,1650.95,-0.05124359239592663
2023-06-15,3,21,9,9,low,21,high,1680.91,1626.01,1650.95,1666.96,0.009697446924498011
2023-06-16,4,18,14,14,low,18,high,1729.5,1649.86,1666.96,1717.92,0.030570619570955533
2023-06-17,5,5,1,1,low,5,high,1770.0,1714.26,1717.91,1727.76,0.005733711312001157
2023-06-18,6,17,23,17,high,23,low,1747.84,1712.0,1727.75,1720.95,-0.003935754594125281
2023-06-19,0,18,16,16,low,18,high,1752.19,1698.0,1720.95,1737.11,0.009390162410296554
2023-06-20,1,23,14,14,low,23,high,1796.99,1714.72,1737.1,1791.99,0.03159864141385073
2023-06-21,2,23,0,0,low,23,high,1901.0,1787.38,1791.99,1889.11,0.05419673100854351
2023-06-22,3,2,14,2,high,14,low,1933.17,1865.98,1889.1,1872.01,-0.009046635964215722
2023-06-23,4,16,13,13,low,16,high,1936.42,1861.01,1872.0,1892.63,0.011020299145299204
2023-06-24,5,12,21,12,high,21,low,1906.0,1864.77,1892.63,1874.96,-0.009336214685384925
2023-06-25,6,6,0,0,low,6,high,1930.0,1868.83,1874.95,1898.8,0.012720339209045526
2023-06-26,0,14,17,14,high,17,low,1909.1,1837.18,1898.8,1858.97,-0.020976406151253384
2023-06-27,1,17,0,0,low,17,high,1912.53,1855.19,1858.97,1889.58,0.016466107575700467
2023-06-28,2,0,19,0,high,19,low,1890.19,1816.56,1889.58,1828.02,-0.03257866827548976
2023-06-29,3,13,0,0,low,13,high,1880.0,1827.84,1828.03,1851.99,0.013107005902528971
2023-06-30,4,17,13,13,low,17,high,1948.6,1825.01,1851.99,1933.79,0.04416870501460589
2023-07-01,5,0,4,0,high,4,low,1944.56,1909.44,1933.8,1924.5,-0.004809183990071339
2023-07-02,6,22,15,15,low,22,high,1959.2,1885.75,1924.5,1937.48,0.006744608989347892
2023-07-03,0,15,0,0,low,15,high,1976.16,1933.55,1937.49,1955.54,0.009316177115752833
2023-07-04,1,3,19,3,high,19,low,1967.08,1931.58,1955.55,1936.2,-0.0098949144741888
2023-07-05,2,3,13,3,high,13,low,1942.5,1894.51,1936.19,1910.36,-0.013340632892433157
2023-07-06,3,9,23,9,high,23,low,1958.0,1846.0,1910.35,1846.17,-0.03359593791713552
2023-07-07,4,14,0,0,low,14,high,1878.0,1826.0,1846.17,1870.91,0.013400716077067663
2023-07-08,5,2,20,2,high,20,low,1876.0,1842.8,1870.92,1865.24,-0.0030359395377675493
2023-07-09,6,12,22,12,high,22,low,1879.36,1856.15,1865.24,1862.8,-0.001308142651883969
2023-07-10,0,20,0,0,low,20,high,1905.5,1846.63,1862.81,1880.4,0.009442723627208436
2023-07-11,1,6,14,6,high,14,low,1891.99,1862.38,1880.41,1878.3,-0.0011220957131690041
2023-07-12,2,12,21,12,high,21,low,1902.0,1864.37,1878.31,1871.82,-0.0034552336941186543
2023-07-13,3,18,5,5,low,18,high,2012.63,1862.59,1871.82,2004.49,0.07087754164396154
2023-07-14,4,1,19,1,high,19,low,2029.11,1898.39,2004.49,1937.83,-0.03325534175775388
2023-07-15,5,10,3,3,low,10,high,1946.37,1926.23,1937.82,1931.41,-0.0033078407695244423
2023-07-16,6,14,2,2,low,14,high,1943.55,1914.0,1931.41,1922.11,-0.0048151350567720895
2023-07-17,0,5,18,5,high,18,low,1936.18,1873.26,1922.12,1911.2,-0.0056812269785444435
2023-07-18,1,0,16,0,high,16,low,1917.19,1875.73,1911.21,1897.21,-0.007325202358715159
2023-07-19,2,13,21,13,high,21,low,1922.04,1882.17,1897.21,1888.63,-0.004522430305553907
2023-07-20,3,10,16,10,high,16,low,1929.05,1878.0,1888.64,1891.59,0.0015619705184682195
2023-07-21,4,18,11,11,low,18,high,1905.74,1884.64,1891.59,1891.73,7.401181017033293e-05
2023-07-22,5,1,23,1,high,23,low,1897.35,1851.18,1891.73,1866.52,-0.013326426075602775
2023-07-23,6,19,0,0,low,19,high,1905.25,1857.82,1866.52,1888.73,0.011899149218867216
2023-07-24,0,0,9,0,high,9,low,1890.86,1833.19,1888.74,1850.0,-0.020511028516365413
2023-07-25,1,13,1,1,low,13,high,1868.71,1845.45,1850.0,1857.66,0.004140540540540584
2023-07-26,2,20,9,9,low,20,high,1888.0,1848.35,1857.66,1872.0,0.007719388908626938
2023-07-27,3,9,23,9,high,23,low,1886.11,1854.84,1871.99,1861.28,-0.0057211844080363875
2023-07-28,4,14,5,5,low,14,high,1883.39,1856.52,1861.29,1874.19,0.006930677111035943
2023-07-29,5,20,8,8,low,20,high,1886.58,1869.54,1874.2,1880.46,0.0033400917724895904
2023-07-30,6,15,20,15,high,20,low,1885.3,1848.17,1880.45,1861.79,-0.009923156691217572
2023-07-31,0,0,21,0,high,21,low,1877.4,1851.02,1861.79,1856.14,-0.003034713904360784
2023-08-01,1,23,15,15,low,23,high,1875.62,1813.8,1856.13,1873.47,0.009342018069854977
2023-08-02,2,1,16,1,high,16,low,1879.74,1821.21,1873.48,1839.9,-0.017923863612101503
2023-08-03,3,17,8,8,low,17,high,1859.12,1826.0,1839.9,1835.81,-0.0022229468992880836
2023-08-04,4,13,20,13,high,20,low,1851.31,1815.74,1835.81,1830.23,-0.003039530234610296
2023-08-05,5,18,2,2,low,18,high,1839.0,1827.5,1830.24,1836.48,0.003409388932599008
2023-08-06,6,2,14,2,high,14,low,1838.58,1825.86,1836.48,1830.28,-0.0033760236975083012
2023-08-07,0,3,16,3,high,16,low,1847.0,1802.0,1830.28,1829.1,-0.0006447100990012805
2023-08-08,1,21,2,2,low,21,high,1876.51,1826.33,1829.1,1856.3,0.014870701437865643
2023-08-09,2,13,19,13,high,19,low,1871.99,1846.28,1856.3,1855.35,-0.0005117707267144564
2023-08-10,3,14,17,14,high,17,low,1865.95,1845.38,1855.36,1852.47,-0.0015576491893755783
2023-08-11,4,14,16,14,high,16,low,1857.26,1838.05,1852.47,1848.84,-0.0019595459035774447
2023-08-12,5,0,21,0,high,21,low,1854.01,1846.08,1848.84,1849.93,0.0005895588585275879
2023-08-13,6,19,22,19,high,22,low,1862.0,1834.51,1849.94,1840.73,-0.004978539844535518
2023-08-14,0,15,2,2,low,15,high,1856.5,1835.0,1840.73,1845.5,0.002591363209161573
2023-08-15,1,1,19,1,high,19,low,1847.36,1814.0,1845.5,1828.98,-0.00895150365754537
2023-08-16,2,3,20,3,high,20,low,1831.52,1798.17,1828.98,1807.81,-0.011574757515117755
2023-08-17,3,0,21,0,high,21,low,1809.99,1550.0,1807.81,1681.49,-0.06987459965372464
2023-08-18,4,0,17,0,high,17,low,1699.4,1641.02,1681.49,1661.59,-0.011834741806374163
2023-08-19,5,16,7,7,low,16,high,1696.72,1654.31,1661.6,1669.67,0.004856764564275496
2023-08-20,6,20,6,6,low,20,high,1694.75,1662.03,1669.68,1685.24,0.0093191509750371
2023-08-21,0,5,15,5,high,15,low,1688.59,1649.4,1685.23,1667.55,-0.010491149576022301
2023-08-22,1,0,21,0,high,21,low,1669.38,1580.0,1667.56,1634.99,-0.019531531099330722
2023-08-23,2,19,1,1,low,19,high,1702.11,1629.05,1635.0,1679.61,0.02728440366972471
2023-08-24,3,0,17,0,high,17,low,1683.37,1635.28,1679.61,1661.16,-0.010984692875131619
2023-08-25,4,14,17,14,high,17,low,1677.22,1635.51,1661.16,1653.8,-0.004430638830696698
2023-08-26,5,3,17,3,high,17,low,1655.59,1644.0,1653.79,1647.04,-0.004081533931152081
2023-08-27,6,17,2,2,low,17,high,1660.24,1646.32,1647.03,1658.33,0.006860834350315388
2023-08-28,0,12,9,9,low,12,high,1664.34,1621.75,1658.33,1653.08,-0.003165835509217104
2023-08-29,1,16,10,10,low,16,high,1745.84,1640.0,1653.08,1729.42,0.04618046313548053
2023-08-30,2,0,14,0,high,14,low,1730.93,1694.34,1729.41,1705.23,-0.013981646920047913
2023-08-31,3,11,21,11,high,21,low,1729.0,1630.0,1705.23,1645.76,-0.03487506084223244
2023-09-01,4,0,17,0,high,17,low,1654.53,1602.33,1645.77,1629.12,-0.010116845002643196
2023-09-02,5,15,0,0,low,15,high,1645.0,1628.03,1629.13,1637.03,0.004849213997655106
2023-09-03,6,20,16,16,low,20,high,1647.5,1625.14,1637.02,1635.84,-0.0007208219814052753
2023-09-04,0,3,22,3,high,22,low,1644.82,1616.32,1635.84,1630.51,-0.0032582648669796112
2023-09-05,1,15,3,3,low,15,high,1648.02,1609.69,1630.52,1634.45,0.002410274023011103
2023-09-07,3,21,14,14,low,21,high,1660.0,1623.4,1633.15,1648.11,0.009160211860514838
2023-09-08,4,0,10,0,high,10,low,1658.93,1616.21,1648.11,1636.44,-0.007080838050858162
2023-09-09,5,16,13,13,low,16,high,1637.52,1629.74,1636.43,1635.54,-0.0005438668320674273
2023-09-10,6,0,16,0,high,16,low,1635.7,1600.0,1635.53,1617.42,-0.011072863230879226
2023-09-11,0,0,20,0,high,20,low,1619.0,1531.01,1617.42,1551.85,-0.04053987214205349
2023-09-12,1,10,0,0,low,10,high,1626.0,1549.67,1551.84,1592.97,0.026504021033096268
2023-09-13,2,15,5,5,low,15,high,1619.3,1581.88,1592.97,1607.62,0.009196657815275783
2023-09-14,3,18,0,0,low,18,high,1644.29,1607.05,1607.61,1626.47,0.011731701096659096
2023-09-15,4,22,14,14,low,22,high,1654.08,1611.42,1626.48,1641.29,0.009105553096256915
2023-09-16,5,2,10,2,high,10,low,1653.17,1631.31,1641.3,1634.4,-0.004203984646316861
2023-09-17,6,10,21,10,high,21,low,1635.0,1612.0,1634.4,1622.48,-0.007293196279980465
2023-09-18,0,12,0,0,low,12,high,1669.5,1603.88,1622.48,1636.66,0.008739707115033815
2023-09-19,1,9,0,0,low,9,high,1661.04,1626.32,1636.66,1643.12,0.003947062920826445
2023-09-20,2,2,19,2,high,19,low,1649.34,1604.51,1643.13,1622.26,-0.012701368729193745
2023-09-21,3,0,13,0,high,13,low,1625.3,1567.77,1622.27,1583.94,-0.023627386316704326
2023-09-22,4,8,0,0,low,8,high,1602.68,1576.58,1583.94,1593.08,0.005770420596739695
2023-09-23,5,0,15,0,high,15,low,1598.24,1587.45,1593.07,1593.86,0.0004958978575956886
2023-09-24,6,17,23,17,high,23,low,1601.12,1570.01,1593.85,1580.71,-0.008244188599930905
2023-09-25,0,16,0,0,low,16,high,1597.5,1563.01,1580.71,1588.33,0.004820618582788678
2023-09-26,1,9,15,9,high,15,low,1599.78,1580.05,1588.34,1594.01,0.0035697646599595007
2023-09-27,2,11,18,11,high,18,low,1634.1,1583.5,1594.02,1598.64,0.0028983325177852964
2023-09-28,3,16,0,0,low,16,high,1668.21,1598.14,1598.63,1652.99,0.03400411602434578
2023-09-29,4,7,3,3,low,7,high,1688.0,1648.37,1653.0,1667.45,0.008741681790683633
2023-09-30,5,15,2,2,low,15,high,1694.32,1666.19,1667.45,1670.89,0.002063030375723443
2023-10-01,6,22,20,20,low,22,high,1751.0,1668.0,1670.89,1733.79,0.037644608561904054
2023-10-02,0,8,21,8,high,21,low,1744.0,1636.79,1733.8,1662.4,-0.041181220440650514
2023-10-03,1,5,14,5,high,14,low,1670.65,1643.0,1662.41,1656.88,-0.0033264958704531207
2023-10-05,3,0,15,0,high,15,low,1655.47,1606.73,1646.58,1611.79,-0.02112864239818288
2023-10-06,4,21,13,13,low,21,high,1662.0,1611.68,1611.79,1645.03,0.020623034018079283
2023-10-07,5,0,19,0,high,19,low,1647.71,1630.03,1645.03,1633.57,-0.006966438302037067
2023-10-08,6,2,10,2,high,10,low,1641.4,1616.17,1633.56,1632.84,-0.00044075516050835436
2023-10-09,0,3,16,3,high,16,low,1636.0,1546.0,1632.85,1580.13,-0.032287105367914876
2023-10-10,1,8,20,8,high,20,low,1594.9,1550.55,1580.13,1567.63,-0.007910741521267237
2023-10-11,2,10,2,2,low,10,high,1578.43,1544.26,1567.62,1566.87,-0.0004784322731274161
2023-10-12,3,2,16,2,high,16,low,1568.56,1521.0,1566.86,1539.61,-0.017391470839768712
2023-10-13,4,21,15,15,low,21,high,1575.36,1537.76,1539.61,1552.16,0.008151414968725965
2023-10-14,5,21,11,11,low,21,high,1561.72,1544.55,1552.16,1554.94,0.00179105246881763
2023-10-15,6,20,13,13,low,20,high,1567.62,1547.44,1554.94,1557.77,0.0018200059166269612
2023-10-16,0,13,0,0,low,13,high,1639.43,1555.06,1557.78,1599.42,0.026730347032315284
2023-10-17,1,0,18,0,high,18,low,1600.53,1551.08,1599.41,1565.01,-0.021507931049574585
2023-10-18,2,11,21,11,high,21,low,1585.42,1555.88,1565.01,1563.44,-0.0010031884780288536
2023-10-19,3,16,1,1,low,16,high,1574.45,1541.61,1563.45,1566.57,0.001995586683296486
2023-10-20,4,10,1,1,low,10,high,1630.4,1561.19,1566.57,1603.89,0.023822746509891142
2023-10-21,5,18,2,2,low,18,high,1644.53,1592.36,1603.88,1628.94,0.015624610319974027
2023-10-22,6,22,15,15,low,22,high,1667.8,1621.1,1628.94,1663.7,0.0213390302896362
2023-10-23,0,23,0,0,low,23,high,1800.0,1657.07,1663.69,1765.46,0.06117125185581447
2023-10-24,1,12,18,12,high,18,low,1854.38,1756.21,1765.47,1784.98,0.011050881634918741
2023-10-25,2,15,8,8,low,15,high,1817.69,1760.0,1784.98,1787.15,0.0012156998957971925
2023-10-26,3,8,16,8,high,16,low,1865.54,1762.21,1787.15,1803.38,0.009081498475225928
2023-10-27,4,0,17,0,high,17,low,1803.91,1744.66,1803.39,1779.4,-0.013302724313653735
2023-10-28,5,11,22,11,high,22,low,1803.23,1770.0,1779.41,1776.2,-0.0018039687312086793
2023-10-29,6,22,1,1,low,22,high,1811.3,1762.66,1776.21,1795.14,0.010657523603627985
2023-10-30,0,14,6,6,low,14,high,1829.84,1777.77,1795.14,1809.04,0.0077431286696301475
2023-10-31,1,0,8,0,high,8,low,1819.41,1780.99,1809.03,1814.67,0.0031176929072486916
2023-11-01,2,21,14,14,low,21,high,1857.66,1783.19,1814.67,1846.99,0.01781040078912416
2023-11-02,3,3,16,3,high,16,low,1875.0,1785.01,1846.99,1800.8,-0.025008256677080034
2023-11-03,4,23,1,1,low,23,high,1834.58,1777.11,1800.79,1832.71,0.017725553784727854
2023-11-04,5,23,1,1,low,23,high,1869.9,1824.03,1832.7,1855.54,0.012462487040977747
